"","CpGmarker","Symbol"
"1","(Intercept)",NA
"2","cg00075967","STRA6"
"3","cg00374717","ARSG"
"4","cg00864867","PAWR"
"5","cg00945507","SEC61G"
"6","cg01027739","DOLPP1"
"7","cg01353448","C7orf16"
"8","cg01584473","MUC17"
"9","cg01644850","ZNF551"
"10","cg01656216","ZNF438"
"11","cg01873645","C9orf85"
"12","cg01968178","REEP1"
"13","cg02085507","TRIP10"
"14","cg02154074","HTRA2"
"15","cg02217159","KHDRBS2"
"16","cg02331561","ABCA3"
"17","cg02332492","C8G"
"18","cg02364642","GEFT"
"19","cg02388150","SFRP1"
"20","cg02479575","C19orf30"
"21","cg02489552","FLJ40365"
"22","cg02580606","KRTHA3B"
"23","cg02654291","C9orf64"
"24","cg02827112","SMARCAD1"
"25","cg02972551","JMJD1A"
"26","cg03103192","SPATA18"
"27","cg03167275","CXADR"
"28","cg03270204","DDR1"
"29","cg03565323","ZNF287"
"30","cg03588357","GPR68"
"31","cg03760483","ALOX12"
"32","cg04084157","VGF"
"33","cg04126866","C10orf99"
"34","cg04528819","KLF14"
"35","cg04836038","DOCK9"
"36","cg05250458","ZNF177"
"37","cg05294243","KLK13"
"38","cg05365729","LOXL2"
"39","cg05675373","KCNC4"
"40","cg05755779","COLEC10"
"41","cg05921699","CD79A"
"42","cg05960024","CLOCK"
"43","cg06121469","KIAA1840"
"44","cg06144905","PIPOX"
"45","cg06361108","CCNF"
"46","cg06462291","NT5DC3"
"47","cg06493994","SCGN"
"48","cg06557358","LOC124842"
"49","cg06738602","PTGER2"
"50","cg06810647","CRAMP1L"
"51","cg06952310","CSPG3"
"52","cg06993413","DPP8"
"53","cg07285276","RAPGEF1"
"54","cg07291563","GRWD1"
"55","cg07337598","ANXA9"
"56","cg07455279","NDUFA3"
"57","cg07595943","LOC161931"
"58","cg08030082","POMC"
"59","cg08090772","ADHFE1"
"60","cg08124722","CCL7"
"61","cg08251036","MGAT5"
"62","cg08370996","NR2F2"
"63","cg08413469","DEPDC1"
"64","cg08434234","DGKI"
"65","cg08771731","BASP1"
"66","cg08965235","LTBP3"
"67","cg09019938","PRKG1"
"68","cg09118625","DIRAS3"
"69","cg09191327","PRDM12"
"70","cg09418283","PAWR"
"71","cg09509673","CCR10"
"72","cg09785172","WFS1"
"73","cg09869858","P11"
"74","cg09885951","CENPF"
"75","cg10281002","TBX5"
"76","cg10376763","TNP1"
"77","cg10377274","PATE"
"78","cg10486998","GALR1"
"79","cg10523019","RHBDD1"
"80","cg10920957","JPH3"
"81","cg11932564","TNFRSF13C"
"82","cg12351433","LHCGR"
"83","cg12373771","CECR6"
"84","cg12768605","LYPD5"
"85","cg12830694","PPP1R14A"
"86","cg12946225","HMG20B"
"87","cg13038560","FLJ22555"
"88","cg13216057","DKK3"
"89","cg13319175","CAPZB"
"90","cg13460409","DSCR6"
"91","cg13682722","C14orf102"
"92","cg13836627","TJP1"
"93","cg13854874","CHAF1B"
"94","cg13899108","PDE4C"
"95","cg13975369","TSGA14"
"96","cg14258236","OR5V1"
"97","cg14308452","MGC24975"
"98","cg14329157","WDR69"
"99","cg14424579","FLJ21839"
"100","cg14501253","FLJ36980"
"101","cg14658362","RBPMS"
"102","cg14723032","PITPNM3"
"103","cg14894144","LAMA3"
"104","cg14992253","C1orf91"
"105","cg15341340","DNASE2"
"106","cg15381769","PTPRK"
"107","cg15547534","MGC22793"
"108","cg15661409","C14orf105"
"109","cg15974053","DHRS10"
"110","cg15988232","CSPG5"
"111","cg16150435","C6orf15"
"112","cg16241714","CEBPD"
"113","cg16494477","FGF18"
"114","cg16547529","FLJ33790"
"115","cg16579101","NOL1"
"116","cg17063929","NOX4"
"117","cg17099569","GLI2"
"118","cg17285325","ECGF1"
"119","cg17408647","FLJ10803"
"120","cg17655614","CDH1"
"121","cg17729667","KIAA0980"
"122","cg17853587","NDST3"
"123","cg17960516","FLJ33718"
"124","cg18055007","DDAH2"
"125","cg18180783","MYOZ1"
"126","cg18440048","ZNF70"
"127","cg18573383","KCNC2"
"128","cg18983672","FOXE3"
"129","cg18984151","TMEM103"
"130","cg19008809","SFMBT1"
"131","cg19167673","PDGFB"
"132","cg19273182","PAPOLG"
"133","cg19305227","SLC28A2"
"134","cg19346193","UROS"
"135","cg19478743","CXCL16"
"136","cg19514928","TMEM56"
"137","cg19692710","DNAJB13"
"138","cg19945840","B3GALT6"
"139","cg20295671","YPEL1"
"140","cg20305610","PDLIM5"
"141","cg20524216","TMEM103"
"142","cg20692569","FZD9"
"143","cg20761322","CIB2"
"144","cg20795863","NEU2"
"145","cg20828084","KIAA1199"
"146","cg20914508","GAP43"
"147","cg20947775","SCD5"
"148","cg20999813","USP10"
"149","cg21096399","MCAM"
"150","cg21378206","IL1F5"
"151","cg21460081","HOXB4"
"152","cg21801378","BRUNOL6"
"153","cg21870884","GPR25"
"154","cg22006386","C19orf15"
"155","cg22289837","CA3"
"156","cg22432269","CYFIP1"
"157","cg22449114","TCF15"
"158","cg22679120","SNX8"
"159","cg22736354","NHLRC1"
"160","cg22809047","RPL31"
"161","cg22901840","DIRAS3"
"162","cg22920873","HSPC268"
"163","cg23517605","TUBB2B"
"164","cg23662675","PRKCBP1"
"165","cg23941599","FEM1C"
"166","cg24116886","DEFB127"
"167","cg24126851","DCHS1"
"168","cg24254120","RFC3"
"169","cg24262469","TIPARP"
"170","cg24450312","RASSF5"
"171","cg24580001","FLJ37970"
"172","cg24834740","PPP1R16B"
"173","cg25070637","SDC2"
"174","cg25148589","GRIA2"
"175","cg25505610","hfl-B5"
"176","cg25552492","LGI3"
"177","cg25683012","BAZ2A"
"178","cg25771195","GTL3"
"179","cg25781123","THUMPD3"
"180","cg26003813","PLK1"
"181","cg26005082","C19orf30"
"182","cg26045434","HR"
"183","cg26297688","C12orf23"
"184","cg26372517","TFAP2E"
"185","cg26453588","BIK"
"186","cg26620959","SYNE1"
"187","cg26842024","KLF2"
"188","cg26845300","SNX9"
"189","cg27092035","ARL10"
"190","cg27169020","BNC1"
"191","cg27319898","FLJ32110"
"192","cg27377450","ARHGEF18"
"193","cg27413543","SEC31L1"
"194","cg27494383","LTK"
"195","cg00091693","KRT20"
"196","cg00168942","CX40.1"
"197","cg00431549","MGP"
"198","cg00436603","CYP2E1"
"199","cg01027805","ZNF219"
"200","cg01234063","ST3GAL4"
"201","cg01262913","DSCR9"
"202","cg01407797","FLJ33814"
"203","cg01459453","SELP"
"204","cg01485645","MLLT6"
"205","cg01511567","SSRP1"
"206","cg01560871","C10orf27"
"207","cg01570885","FAM50B"
"208","cg01820374","LAG3"
"209","cg02047577","UCKL1"
"210","cg02071305","VPS18"
"211","cg02275294","SOAT1"
"212","cg02335441","ASTE1"
"213","cg03019000","TEX264"
"214","cg03286783","CASC4"
"215","cg03330058","ABTB1"
"216","cg03578041","LARP6"
"217","cg03682823","SGCE"
"218","cg03891319","ACY1"
"219","cg03947362","FLJ37953"
"220","cg04005032","OSBPL10"
"221","cg04094160","ZBTB5"
"222","cg04121983","CASKIN2"
"223","cg04268405","CHST3"
"224","cg04431054","LOC133619"
"225","cg04452713","DST"
"226","cg04474832","ABHD14A"
"227","cg04999691","C7orf29"
"228","cg05442902","P2RXL1"
"229","cg05590257","LOC201164"
"230","cg05847778","BBS5"
"231","cg05903609","PRPF8"
"232","cg06044899","TMSL3"
"233","cg06117855","CLEC3B"
"234","cg06513075","NAT10"
"235","cg06688848","RSPRY1"
"236","cg06836772","PRKAA2"
"237","cg06926735","UBE2V1"
"238","cg07158339","FXN"
"239","cg07388493","NDUFS5"
"240","cg07408456","PGLYRP2"
"241","cg07498421","CRADD"
"242","cg07663789","NPR3"
"243","cg07730301","ALDH3B1"
"244","cg07770222","C8orf31"
"245","cg07849904","MN1"
"246","cg08186124","LZTFL1"
"247","cg08331960","SLC9A3R2"
"248","cg09133026","RPS6KL1"
"249","cg09441152","PQLC1"
"250","cg09646392","TNFSF13B"
"251","cg09722397","GRIN2C"
"252","cg09722555","CCL27"
"253","cg09809672","EDARADD"
"254","cg10045881","CHI3L2"
"255","cg10266490","ACOT11"
"256","cg10345936","SLC36A2"
"257","cg10865119","C6orf208"
"258","cg10940099","CD164"
"259","cg11025793","STX10"
"260","cg11299964","MAPKAP1"
"261","cg11314684","AKT3"
"262","cg11388238","KCTD18"
"263","cg11653266","MRPL38"
"264","cg12413566","CMYA1"
"265","cg12616277","FAM62C"
"266","cg12941369","PDCD6IP"
"267","cg12985418","MIB1"
"268","cg13129046","C10orf35"
"269","cg13269407","FLJ10945"
"270","cg13302154","MGP"
"271","cg13547237","Bles03"
"272","cg13828047","MPI"
"273","cg13931228","MPP6"
"274","cg14060828","TIP39"
"275","cg14163776","CENTB2"
"276","cg14175438","FAM3C"
"277","cg14408969","C8orf40"
"278","cg14409958","ENPP2"
"279","cg14423778","MBNL1"
"280","cg14597908","GNAS"
"281","cg14654875","ZNF597"
"282","cg14727952","BIRC2"
"283","cg15185286","AIG1"
"284","cg15262928","TIMM17A"
"285","cg15703512","MGC50721"
"286","cg15804973","MAP3K5"
"287","cg16034652","KIAA1409"
"288","cg16168311","APOA1BP"
"289","cg16358826","GABRA4"
"290","cg16408394","RXRA"
"291","cg16419345","ACOX1"
"292","cg16744741","PRKG2"
"293","cg16899442","C16orf25"
"294","cg16984944","TBC1D23"
"295","cg17274064","ERG"
"296","cg17324128","RASSF4"
"297","cg17338403","SLCO3A1"
"298","cg17589341","SLC14A1"
"299","cg17686885","TOM1L1"
"300","cg18031008","MRPS21"
"301","cg18139769","SGCE"
"302","cg18328933","ABHD14A"
"303","cg18956095","ZHX1"
"304","cg19044674","LEPRE1"
"305","cg19046959","COL8A2"
"306","cg19420968","HCRTR1"
"307","cg19569684","PACAP"
"308","cg19706682","LRRC50"
"309","cg19722847","IPO8"
"310","cg19724470","CD274"
"311","cg19761273","CSNK1D"
"312","cg19853760","LGALS1"
"313","cg20100381","APPBP1"
"314","cg20240860","PHACS"
"315","cg21211748","E2F2"
"316","cg21305265","CDCA2"
"317","cg21370143","MYBPC3"
"318","cg21395782","NDUFA13"
"319","cg21950518","IL6ST"
"320","cg22171829","PDK4"
"321","cg22190114","NALP8"
"322","cg22197830","C5orf14"
"323","cg22568540","A1BG"
"324","cg22613010","CLCN2"
"325","cg22637507","ALKBH3"
"326","cg22947000","BCMO1"
"327","cg23092072","AFF1"
"328","cg23124451","CBX7"
"329","cg23180365","GLB1"
"330","cg23786576","ATPAF1"
"331","cg24058132","GALC"
"332","cg24081819","EPHX2"
"333","cg24471894","KIAA0020"
"334","cg24888049","FES"
"335","cg24899750","SNRPB2"
"336","cg25101936","ZBTB16"
"337","cg25159610","PLK2"
"338","cg25166896","C22orf25"
"339","cg25411725","SLC22A13"
"340","cg25564800","KPNA1"
"341","cg25657834","NTSR2"
"342","cg25809905","ITGA2B"
"343","cg25928579","HOXB8"
"344","cg26043391","FBXO28"
"345","cg26162695","ELAC2"
"346","cg26394940","FLJ10945"
"347","cg26456957","PPP1R12C"
"348","cg26614073","SCAP"
"349","cg26723847","hCAP-D3"
"350","cg26824091","GLO1"
"351","cg27015931","MGC50721"
"352","cg27016307","HRC"
"353","cg27202708","C1orf65"
"354","cg27544190","C21orf63"
